fecha,equipo,comercio,imagen,tipo_comercio,reja,año_apertura,cantidad_trabajadores,trabajadores_salario_fijo,exp_trabajadores_3mes,venta_vs_mesantes,razon_ventas,exp_ventas_3mes,inventario_vs_mesantes,exp_inventario_3mes,nivel_inventario,precios,exp_precios_3mes,afect_crimen,afect_credito,afect_precios,afect_compe,credits_bancos,credits_proveedor,credits_familia,credits_gobierno,credits_privado,credits_otro,razon_no_credito,quiere_crezca,porque_no_crezca,min_salario,tecnologia,tecnologia_habitual,hs_apertura,hs_cierre,consumo_kw,sexo_encuestado,telefono,local,estudios,edad,lat,long
2025-10-18 09:26:14,Carapachenses,Dietetica,https://mit.co1.qualtrics.com/Q/File.php?F=F_r29z8zv8iWbx8iJ,DIETÉTICAS,0,2024.0,2.0,0.0,Aumente,Igual,,Mayores,Aumentó,Igual,Muy poco,Aumentó,Aumenten,Nada,Mucho,Algo,Algo,0.0,0.0,0.0,0.0,0.0,,Los requerimientos de garantía son muy altos,1.0,,6.000.000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.,Plataformas online/móviles para hacer pedidos a proveedores.",9:30 am,8:00 pm,87.0,1,69492968.0,Rentado,Universidad y más,De 41 a 50,-34.526964,-58.536344
2025-10-18 09:21:37,Scala,Maxikiosco Rouss,https://mit.co1.qualtrics.com/Q/File.php?F=F_1C7y2bWF8huKoNG,KIOSKO,0,2010.0,1.0,0.0,Igual,Peor,La gente no llega con el sueldo que tienen. ,Mayores,Disminuyó,Incremente,Muy poco,Aumentó,Permanezcan igual,Poco,Algo,Mucho,Mucho,1.0,1.0,0.0,0.0,0.0,,,1.0,,"1,500,000",Básico: Usamos al menos una herramienta digital básica (ej. un celular o una app de mensajería) para algunas tareas.,"Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",8:00 am,8:00 pm,,1,35343706.0,Rentado,Secundaria,De 51 a 60,-34.611337,-58.3990811
2025-10-18 09:23:52,Cabilifters,Dal toki,https://mit.co1.qualtrics.com/Q/File.php?F=F_1FhWYatzxzIguWk,CAFETERÍAS,0,2025.0,2.0,2.0,Igual,Igual,Le falta exposición por local nuevo,Mayores,Permaneció igual,Incremente,En su nivel correcto,Permaneció igual,Permanezcan igual,Nada,Nada,Moderado,Moderado,0.0,0.0,1.0,0.0,1.0,,No necesito un crédito,1.0,,1500000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.",9:00 am,8:00 pm,,1,25275108.0,Rentado,Universidad y más,De 21 a 30,-34.562664,-58.459228
2025-10-18 09:37:54,Vicente L√≥pez,Kiosko,https://mit.co1.qualtrics.com/Q/File.php?F=F_2bIEybl5DRrxKz0,KIOSKO,0,2024.0,2.0,2.0,Igual,Peor,No hay movimiento ,Menores,Disminuyó,Igual,Muy poco,Bajó,Aumenten,Nada,Nada,Nada,Nada,0.0,0.0,0.0,0.0,0.0,nada,No necesito un crédito,0.0,Porque tendría que pagar más impuestos,No dijo ,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.",8:00 am,11:00 pm,658.0,0,,Rentado,Secundaria,De 31 a 40,-34.527652,-58.481172
2025-10-18 09:34:45,Los Bohemios,La melllis,https://mit.co1.qualtrics.com/Q/File.php?F=F_DuW6nr7AyulslFv,VERDULERÍA,0,2025.0,2.0,1.0,Aumente,Igual,Porque hay mucha competencia en la zona ,Mayores,Aumentó,Incremente,Muy poco,Aumentó,Disminuyan,Poco,Poco,Poco,Moderado,1.0,0.0,0.0,0.0,0.0,pedidos ya,,1.0,,10000000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.",8:00 am,9:00 pm,,0,61086453.0,Rentado,Secundaria,De 41 a 50,-34.5994492,-58.4378796
2025-10-18 09:13:08,NanoBA,Oro verde,https://mit.co1.qualtrics.com/Q/File.php?F=F_1rBmM6lG4sciIT1,DIETÉTICAS,0,2010.0,3.0,2.0,Igual,Peor,,Iguales,Permaneció igual,Igual,En su nivel correcto,Permaneció igual,Aumenten,Poco,Nada,Moderado,Mucho,0.0,1.0,0.0,0.0,0.0,,Los procedimientos para aplicar son complicados,0.0,Porque sería muy complicado administrarlo,No lo haria,Básico: Usamos al menos una herramienta digital básica (ej. un celular o una app de mensajería) para algunas tareas.,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",9:00 am,8:00 pm,,1,58793844.0,Rentado,Secundaria,De 51 a 60,-34.5787,-58.4239
2025-10-18 09:32:39,Focus Data,La milanesa de lomas,https://mit.co1.qualtrics.com/Q/File.php?F=F_33DSbmvMRGF34ju,GRANJA,0,2025.0,1.0,0.0,Igual,Igual,Novedad y la mercaderia es buena,Mayores,Permaneció igual,Incremente,En su nivel correcto,Permaneció igual,Permanezcan igual,Nada,Nada,Poco,Nada,1.0,1.0,0.0,0.0,0.0,0,,1.0,,No hay,"Alto: La mayoría de nuestras operaciones usan sistemas digitales (ej. software de inventario, caja electrónica, pedidos en línea).","Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.,Plataformas online/móviles para hacer pedidos a proveedores.",10:00 am,7:30 pm,,0,31984345.0,Rentado,Universidad y más,De 41 a 50,-34.7617554,-58.4011112
2025-10-18 09:44:10,Elevare Group,La Pica,https://mit.co1.qualtrics.com/Q/File.php?F=F_1F5SZty8cmE1XnX,BARES Y PEQUEÑOS RESTAURANTES,0,2021.0,3.0,3.0,Igual,Igual,Solemos tener siempre el mismo flujo de clientes y habituales,Mayores,Permaneció igual,Igual,En su nivel correcto,Aumentó,Permanezcan igual,Algo,Nada,Mucho,Algo,0.0,0.0,1.0,0.0,0.0,,No necesito un crédito,1.0,,No lo cerraría,Básico: Usamos al menos una herramienta digital básica (ej. un celular o una app de mensajería) para algunas tareas.,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Plataformas online/móviles para hacer pedidos a proveedores.",4:30 pm,11:00 pm,,1,52789054.0,Propio,Secundaria,De 21 a 30,-34.83486396099011,-58.47303144892493
2025-10-18 09:39:50,Carapachenses,Miel pura,https://mit.co1.qualtrics.com/Q/File.php?F=F_3IbIYB00M2OjyWp,DIETÉTICAS,0,1980.0,2.0,0.0,Igual,Peor,,Iguales,Permaneció igual,Disminuya,En su nivel correcto,Permaneció igual,Aumenten,Nada,Nada,Poco,Poco,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,0.0,Porque sería muy complicado administrarlo,1500000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",9:00 am,7:00 pm,5.0,0,38084557.0,Propio,Universidad y más,De 21 a 30,-34.531308,-58.536568
2025-10-18 09:45:47,Two heads thinks better than one,Adriana ,https://mit.co1.qualtrics.com/Q/File.php?F=,ALMACÉN,0,2024.0,1.0,1.0,Igual,Peor,Cada vez peor ,Mayores,Permaneció igual,Incremente,Muy poco,Aumentó,Permanezcan igual,Nada,Nada,Algo,Algo,0.0,0.0,0.0,0.0,0.0,,Los requerimientos de garantía son muy altos,0.0,Porque está satisfecho con su negocio,2000000,Ninguno: No usamos ninguna herramienta digital (todos los procesos son manuales).,Ninguna de las anteriores.,8:30 am,9:00 pm,,1,64346641.0,Propio,Universidad y más,De 51 a 60,,
2025-10-18 09:29:18,EconoMetrics,Verduras y frutas alexander,https://mit.co1.qualtrics.com/Q/File.php?F=F_eF3up141WA62BxL,VERDULERÍA,0,2012.0,2.0,1.0,Igual,Igual,"La calidad de atencion y la mercaderia, incorporacion de productos.",Menores,Permaneció igual,Igual,En su nivel correcto,Aumentó,Aumenten,Mucho,Nada,Algo,Nada,0.0,1.0,1.0,0.0,0.0,,No creo que me lo aprobarían,1.0,,No,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",8:00 am,8:00 pm,,1,,Rentado,Secundaria,De 31 a 40,-34.582714,-58.50537
2025-10-18 09:57:58,Cabilifters,Leben natural,https://mit.co1.qualtrics.com/Q/File.php?F=F_sHwsuHMeb6xbRVT,DIETÉTICAS,0,2025.0,3.0,3.0,Igual,Igual,"Depende de la época del mes o los ingresos, y no hubo subida de precios  ",Iguales,Aumentó,Igual,En su nivel correcto,Permaneció igual,Aumenten,Nada,Nada,Moderado,Moderado,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,3000000,"Alto: La mayoría de nuestras operaciones usan sistemas digitales (ej. software de inventario, caja electrónica, pedidos en línea).","Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.",9:00 am,7:30 pm,1667.0,1,69602333.0,Rentado,Universidad y más,De 21 a 30,-34.563609,-58.457123
2025-10-18 09:55:09,Los Bohemios,Señora Vaca,https://mit.co1.qualtrics.com/Q/File.php?F=,ALMACÉN,0,2025.0,4.0,4.0,Aumente,Mejor,"   Buenos precios, variedad y calidad de productos.",Mayores,Aumentó,Incremente,En su nivel correcto,Aumentó,Aumenten,Nada,Nada,Nada,Nada,0.0,1.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,1200000,"Alto: La mayoría de nuestras operaciones usan sistemas digitales (ej. software de inventario, caja electrónica, pedidos en línea).","Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.",9:00 am,9:00 pm,,0,31906935.0,Rentado,Preparatoria,De 31 a 40,-34.5987339,-58.4364707
2025-10-18 09:49:33,Carapachenses,Kioscorela,https://mit.co1.qualtrics.com/Q/File.php?F=F_9zDERedHmJWqLf3,KIOSKO,0,1992.0,2.0,0.0,Igual,Peor,,Mayores,Permaneció igual,Igual,En su nivel correcto,Aumentó,Permanezcan igual,Nada,Nada,Moderado,Poco,1.0,1.0,1.0,0.0,1.0,,,0.0,Porque está satisfecho con su negocio,-,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.,Plataformas online/móviles para hacer pedidos a proveedores.",6:30 am,8:00 pm,100.0,1,34675134.0,Rentado,Secundaria,Más de 60,-34.528106,-58.536019
2025-10-18 09:55:45,Focus Data,Nutridiet,https://mit.co1.qualtrics.com/Q/File.php?F=F_1QFNdxztFSUfptV,DIETÉTICAS,0,2005.0,4.0,4.0,Igual,Peor,Por elecciones,Menores,Permaneció igual,Igual,En su nivel correcto,Aumentó,Aumenten,Nada,Moderado,Moderado,Moderado,0.0,1.0,0.0,0.0,0.0,0,No necesito un crédito,0.0,Porque está satisfecho con su negocio,No ,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.",9:00 am,8:00 pm,,1,30265822.0,Rentado,Preparatoria,De 51 a 60,-34.7617132,-58.4016154
2025-10-18 09:35:22,"SALISM (simpson, agustin, lucas innovan san martin)",Dietetica Lama,https://mit.co1.qualtrics.com/Q/File.php?F=F_3fDA0MWfprGw2iK,DIETÉTICAS,1,2015.0,2.0,2.0,Igual,Peor,"La situación del país, la gente no llega a fin de mes",Mayores,Disminuyó,Igual,Muy poco,Aumentó,Aumenten,Nada,Nada,Poco,Moderado,0.0,1.0,1.0,0.0,0.0,0,Las tasas de interés son muy altas,1.0,,2000000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",9:30 am,8:00 pm,85.0,0,34635680.0,Rentado,Secundaria,De 51 a 60,-34.5730307,-58.5287796
2025-10-18 10:05:54,Vicente L√≥pez,Kiosco florida,https://mit.co1.qualtrics.com/Q/File.php?F=F_2P1nnctAZQLrf9n,KIOSKO,0,2007.0,1.0,1.0,Igual,Mejor,Por la ubicación ,Mayores,Aumentó,Igual,En su nivel correcto,Aumentó,Aumenten,Nada,Nada,Mucho,Nada,1.0,1.0,0.0,1.0,0.0,0,,1.0,,4000000,"Alto: La mayoría de nuestras operaciones usan sistemas digitales (ej. software de inventario, caja electrónica, pedidos en línea).","Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Plataformas online/móviles para hacer pedidos a proveedores.",11:00 am,11:00 pm,900.0,0,,Rentado,Universidad y más,De 51 a 60,-34.531827,-58.480089
2025-10-18 10:04:42,EconoMetrics,Supernatural dietetica,https://mit.co1.qualtrics.com/Q/File.php?F=F_1lisclTSd9E9TNK,DIETÉTICAS,0,2013.0,1.0,1.0,Igual,Igual,Porque los precios se mantuvieron iguales y promociones para garantizar ventas,Mayores,Permaneció igual,Disminuya,Muy poco,Permaneció igual,Permanezcan igual,Poco,Poco,Mucho,Mucho,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,0.0,Porque está satisfecho con su negocio,1.500.000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",9:30 am,8:00 pm,250.0,1,26760824.0,Rentado,Secundaria,De 51 a 60,-34.5860035,-58.5019388
2025-10-18 09:43:07,NanoBA,darling,https://mit.co1.qualtrics.com/Q/File.php?F=F_3fpAs26jl6ZaPP5,CONFITERÍA O PANADERÍA,0,1983.0,1.0,0.0,Igual,Igual,incertidumbre economica,Menores,Disminuyó,Igual,Muy poco,Aumentó,Aumenten,Moderado,Algo,Mucho,Mucho,0.0,0.0,0.0,0.0,0.0,,Las tasas de interés son muy altas,1.0,,no hay,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",7:30 am,8:00 pm,,1,58541471.0,Rentado,Preparatoria,De 51 a 60,-34.5767084,-58.4320669
2025-10-18 10:18:28,Focus Data,Rincón latino,https://mit.co1.qualtrics.com/Q/File.php?F=F_9YKTnI0x0VWUW1H,ALMACÉN,0,2022.0,2.0,0.0,Igual,Igual,No sabe. Estabilidad,Mayores,Aumentó,Incremente,En su nivel correcto,Permaneció igual,Permanezcan igual,Nada,Nada,Poco,Algo,1.0,1.0,0.0,0.0,0.0,0,,0.0,Porque sería muy complicado administrarlo,No sabe,"Alto: La mayoría de nuestras operaciones usan sistemas digitales (ej. software de inventario, caja electrónica, pedidos en línea).","Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.,Plataformas online/móviles para hacer pedidos a proveedores.",10:00 am,7:00 pm,,1,60480257.0,Rentado,Secundaria,De 21 a 30,-34.7616468,-58.4024315
2025-10-18 10:07:11,Two heads thinks better than one,Granja la huera,https://mit.co1.qualtrics.com/Q/File.php?F=F_2WvQZ4OpZi97cNw,GRANJA,0,2018.0,2.0,1.0,Aumente,Igual,,Mayores,Permaneció igual,Incremente,En su nivel correcto,Aumentó,Aumenten,Algo,Mucho,Nada,Nada,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,2500000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Plataformas online/móviles para hacer pedidos a proveedores.",10:00 am,1:30 pm,920.0,0,44297402.0,Rentado,Primaria,De 31 a 40,,
2025-10-18 10:05:06,EconoMetrics,Julio y Julia ,https://mit.co1.qualtrics.com/Q/File.php?F=F_1luhtmfNyVtHlsL,VERDULERÍA,0,2010.0,1.0,0.0,Igual,Peor,Cambios en el consumo ,Iguales,Permaneció igual,Igual,En su nivel correcto,Permaneció igual,Permanezcan igual,Poco,Nada,Nada,Poco,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,2000000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",8:00 am,9:00 pm,4000.0,0,49805521.0,Rentado,Universidad y más,De 51 a 60,-34.5853225,-58.5031857
2025-10-18 10:04:55,EconoMetrics,Coucou ,https://mit.co1.qualtrics.com/Q/File.php?F=F_UM8SqC0UmN0uEiB,DIETÉTICAS,1,2014.0,1.0,0.0,Igual,Mejor,por adopción de una nueva locación ,Iguales,Aumentó,Igual,En su nivel correcto,Permaneció igual,Aumenten,Nada,Nada,Algo,Poco,0.0,1.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,no accedería ,Básico: Usamos al menos una herramienta digital básica (ej. un celular o una app de mensajería) para algunas tareas.,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Plataformas online/móviles para hacer pedidos a proveedores.",10:00 am,8:00 pm,,1,41592419.0,Rentado,Universidad y más,Más de 60,-34.5858793,-58.5026579
2025-10-18 10:27:21,Focus Data,Picado fino,https://mit.co1.qualtrics.com/Q/File.php?F=F_1H0hpWOHZcG4CZq,FIAMBRERÍA,0,2019.0,4.0,0.0,Igual,Igual,Economia,Mayores,Permaneció igual,Incremente,En su nivel correcto,Permaneció igual,Permanezcan igual,Nada,Nada,Poco,Algo,0.0,1.0,0.0,0.0,0.0,0,No necesito un crédito,1.0,,1500000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Plataformas online/móviles para hacer pedidos a proveedores.",9:00 am,8:00 pm,,1,,Rentado,Secundaria,De 21 a 30,-34.7615047,-58.4027644
2025-10-18 10:22:06,EconoMetrics,Cremas heladas donado,https://mit.co1.qualtrics.com/Q/File.php?F=F_1CsArskW1qf8OBZ,OTROS,0,2024.0,2.0,1.0,Aumente,Igual,Las publicidades en las redes y volanteo,Mayores,Disminuyó,Incremente,Muy poco,Aumentó,Permanezcan igual,Nada,Moderado,Nada,Nada,0.0,1.0,0.0,0.0,0.0,,Las tasas de interés son muy altas,1.0,,2.000.000,"Alto: La mayoría de nuestras operaciones usan sistemas digitales (ej. software de inventario, caja electrónica, pedidos en línea).","Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.,Plataformas online/móviles para hacer pedidos a proveedores.",4:00 pm,11:00 pm,1568.0,0,57053829.0,Rentado,Universidad y más,De 21 a 30,-34.5865737,-58.5019894
2025-10-18 10:24:31,Los Bohemios,Maxikiosco,https://mit.co1.qualtrics.com/Q/File.php?F=F_31QT6UzpNoCbVu5,KIOSKO,1,2020.0,4.0,4.0,Igual,Igual,"hay mucha volatilidad, hay meses muy buenos y muy malos",Mayores,Permaneció igual,Igual,Muy poco,Permaneció igual,Aumenten,Nada,Moderado,Moderado,Moderado,0.0,0.0,0.0,0.0,0.0,0,No necesito un crédito,0.0,Porque está satisfecho con su negocio,no sabria porque es empleada,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.",6:00 am,12:00 pm,,1,62326178.0,Propio,Universidad y más,De 21 a 30,-34.5970412,-58.4341272
2025-10-18 10:20:23,NanoBA,Bocados,https://mit.co1.qualtrics.com/Q/File.php?F=F_2pXqrIustkTEY2d,BARES Y PEQUEÑOS RESTAURANTES,0,2025.0,4.0,0.0,Igual,Igual,local reciente y falt publicidad,Mayores,Permaneció igual,Incremente,En su nivel correcto,Aumentó,Permanezcan igual,Poco,Nada,Moderado,Nada,0.0,0.0,0.0,0.0,0.0,,Las tasas de interés son muy altas,1.0,,3000000,"Alto: La mayoría de nuestras operaciones usan sistemas digitales (ej. software de inventario, caja electrónica, pedidos en línea).","Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.,Plataformas online/móviles para hacer pedidos a proveedores.",12:00 pm,10:00 pm,,0,76493435.0,Rentado,Universidad y más,De 41 a 50,-34.5755774,-58.4336641
